TIME,FORCE,ANSYS,WORK
1516,3025,15.31205,15.4172
1517,3018.75,15.2932,15.39825
1518,3012.5,15.27435,15.3793
1519,3006.25,15.2555,15.3604
1520,3000,15.23665,15.34145
1521,2993.75,15.21785,15.32255
1522,2987.5,15.19905,15.30365
1523,2981.25,15.1802,15.2848
1524,2975,15.1614,15.2659
1525,2968.75,15.14265,15.24705
1526,2962.5,15.12385,15.2282
1527,2956.25,15.10505,15.20935
1528,2950,15.08625,15.1905
1529,2943.75,15.06755,15.17165
1530,2937.5,15.0488,15.15285
1531,2931.25,15.03005,15.13405
1532,2925,15.01135,15.11525
1533,2918.75,14.9926,15.09645
1534,2912.5,14.9739,15.07765
1535,2906.25,14.9552,15.05895
1536,2900,14.9365,15.04015
1537,2893.75,14.91785,15.02135
1538,2887.5,14.89915,15.00265
1539,2881.25,14.8805,14.98395
1540,2875,14.86185,14.96515
1541,2868.75,14.8432,14.94645
1542,2862.5,14.8246,14.92775
1543,2856.25,14.80595,14.90905
1544,2850,14.7873,14.89035
1545,2843.75,14.7687,14.8717
1546,2837.5,14.7501,14.85305
1547,2831.25,14.7315,14.83435
1548,2825,14.713,14.81575
1549,2818.75,14.6944,14.7971
1550,2812.5,14.6758,14.77845
1551,2806.25,14.6573,14.75985
1552,2800,14.6387,14.74125
1553,2793.75,14.6202,14.7226
1554,2787.5,14.6017,14.70405
1555,2781.25,14.5832,14.68545
1556,2775,14.56465,14.66685
1557,2768.75,14.54615,14.6483
1558,2762.5,14.5277,14.62975
1559,2756.25,14.5092,14.6112
1560,2750,14.4907,14.59265
1561,2743.75,14.47225,14.5741
1562,2737.5,14.4538,14.5556
1563,2731.25,14.43535,14.5371
1564,2725,14.41695,14.5186
1565,2718.75,14.3985,14.5001
1566,2712.5,14.3801,14.4816
1567,2706.25,14.36165,14.4631
1568,2700,14.34325,14.44465
1569,2693.75,14.3249,14.4262
1570,2687.5,14.30655,14.40775
1571,2681.25,14.28815,14.3893
1572,2675,14.26975,14.3709
1573,2668.75,14.25145,14.35245
1574,2662.5,14.23305,14.334
1575,2656.25,14.21475,14.3156
1576,2650,14.19645,14.2972
1577,2643.75,14.1781,14.2789
1578,2637.5,14.1598,14.2605
1579,2631.25,14.1415,14.2421
1580,2625,14.1232,14.22375
1581,2618.75,14.10495,14.2054
1582,2612.5,14.08665,14.1871
1583,2606.25,14.0684,14.1687
1584,2600,14.05015,14.1504
1585,2593.75,14.0319,14.1321
1586,2587.5,14.01365,14.1138
1587,2581.25,13.9954,14.0955
1588,2575,13.9772,14.0772
1589,2568.75,13.959,14.0589
1590,2562.5,13.9408,14.04065
1591,2556.25,13.9226,14.0224
1592,2550,13.9044,14.00415
1593,2543.75,13.8862,13.9859
1594,2537.5,13.8681,13.96765
1595,2531.25,13.8499,13.94945
1596,2525,13.8318,13.93125
1597,2518.75,13.8136,13.913
1598,2512.5,13.7955,13.89485
1599,2506.25,13.7774,13.87665
1600,2500,13.75925,13.85845
1601,2493.75,13.74115,13.8403
1602,2487.5,13.72305,13.82215
1603,2481.25,13.70495,13.80395
1604,2475,13.6869,13.78585
1605,2468.75,13.6688,13.76765
1606,2462.5,13.65075,13.74955
1607,2456.25,13.6327,13.73145
1608,2450,13.61465,13.71335
1609,2443.75,13.5966,13.69525
1610,2437.5,13.5786,13.67715
1611,2431.25,13.56055,13.65905
1612,2425,13.54255,13.64095
1613,2418.75,13.52455,13.62295
1614,2412.5,13.50655,13.60485
1615,2406.25,13.48855,13.58685
1616,2400,13.4706,13.56875
1617,2393.75,13.45265,13.55075
1618,2387.5,13.43465,13.53275
1619,2381.25,13.41675,13.51465
1620,2375,13.39875,13.49665
1621,2368.75,13.38085,13.47865
1622,2362.5,13.36295,13.4607
1623,2356.25,13.345,13.44275
1624,2350,13.3271,13.42475
1625,2343.75,13.3092,13.4068
1626,2337.5,13.2913,13.38885
1627,2331.25,13.27345,13.3709
1628,2325,13.25555,13.35295
1629,2318.75,13.2377,13.33505
1630,2312.5,13.21985,13.3171
1631,2306.25,13.202,13.2992
1632,2300,13.18415,13.2813
1633,2293.75,13.1663,13.2634
1634,2287.5,13.1485,13.2455
1635,2281.25,13.1307,13.22765
1636,2275,13.1129,13.2098
1637,2268.75,13.0951,13.1919
1638,2262.5,13.0773,13.17405
1639,2256.25,13.0595,13.1562
1640,2250,13.0417,13.1384
1641,2243.75,13.024,13.12055
1642,2237.5,13.0062,13.10275
1643,2231.25,12.9885,13.08495
1644,2225,12.9707,13.06715
1645,2218.75,12.953,13.04935
1646,2212.5,12.9353,13.0316
1647,2206.25,12.9176,13.0138
1648,2200,12.8999,12.996
1649,2193.75,12.8822,12.9783
1650,2187.5,12.8645,12.9605
1651,2181.25,12.8468,12.9428
1652,2175,12.82915,12.9251
1653,2168.75,12.8115,12.9073
1654,2162.5,12.7938,12.8896
1655,2156.25,12.77615,12.8719
1656,2150,12.75855,12.8542
1657,2143.75,12.7409,12.8365
1658,2137.5,12.7233,12.8188
1659,2131.25,12.70565,12.8012
1660,2125,12.68805,12.7835
1661,2118.75,12.67045,12.76585
1662,2112.5,12.65285,12.7482
1663,2106.25,12.6353,12.7306
1664,2100,12.61775,12.7129
1665,2093.75,12.60015,12.6953
1666,2087.5,12.58265,12.6777
1667,2081.25,12.56505,12.6601
1668,2075,12.54755,12.6425
1669,2068.75,12.53,12.6249
1670,2062.5,12.51245,12.6073
1671,2056.25,12.49495,12.58975
1672,2050,12.47745,12.5722
1673,2043.75,12.45995,12.55465
1674,2037.5,12.44245,12.5371
1675,2031.25,12.425,12.51955
1676,2025,12.40755,12.502
1677,2018.75,12.39005,12.4845
1678,2012.5,12.3726,12.46695
1679,2006.25,12.35515,12.44945
1680,2000,12.3377,12.43195
1681,1993.75,12.3203,12.4145
1682,1987.5,12.30285,12.397
1683,1981.25,12.28545,12.37955
1684,1975,12.268,12.36205
1685,1968.75,12.2506,12.3446
1686,1962.5,12.23325,12.32715
1687,1956.25,12.2159,12.30975
1688,1950,12.1985,12.29225
1689,1943.75,12.1811,12.27485
1690,1937.5,12.1638,12.25745
1691,1931.25,12.1464,12.24005
1692,1925,12.1291,12.22265
1693,1918.75,12.1117,12.20525
1694,1912.5,12.0944,12.18785
1695,1906.25,12.0771,12.17045
1696,1900,12.0598,12.15315
1697,1893.75,12.0425,12.13575
1698,1887.5,12.0252,12.11845
1699,1881.25,12.0079,12.10105
1700,1875,11.9906,12.08375
1701,1868.75,11.97335,12.06645
1702,1862.5,11.9561,12.0491
1703,1856.25,11.93885,12.03175
1704,1850,11.9216,12.01445
1705,1843.75,11.90435,11.99715
1706,1837.5,11.8871,11.9799
1707,1831.25,11.8699,11.96265
1708,1825,11.85265,11.94535
1709,1818.75,11.83545,11.9281
1710,1812.5,11.81825,11.91085
1711,1806.25,11.80105,11.8936
1712,1800,11.7839,11.87635
1713,1793.75,11.76675,11.85915
1714,1787.5,11.74955,11.8419
1715,1781.25,11.73245,11.8247
1716,1775,11.71525,11.8075
1717,1768.75,11.69815,11.7903
1718,1762.5,11.68095,11.7731
1719,1756.25,11.66385,11.7559
1720,1750,11.64675,11.73875
1721,1743.75,11.62965,11.7216
1722,1737.5,11.6125,11.7044
1723,1731.25,11.59545,11.6873
1724,1725,11.57835,11.6701
1725,1718.75,11.56125,11.653
1726,1712.5,11.5442,11.6359
1727,1706.25,11.5271,11.61875
1728,1700,11.51005,11.6016
1729,1693.75,11.493,11.5845
1730,1687.5,11.476,11.5674
1731,1681.25,11.45895,11.5504
1732,1675,11.4419,11.5333
1733,1668.75,11.4249,11.5162
1734,1662.5,11.4079,11.4991
1735,1656.25,11.3909,11.4821
1736,1650,11.3739,11.465
1737,1643.75,11.3569,11.448
1738,1637.5,11.3399,11.431
1739,1631.25,11.323,11.41395
1740,1625,11.306,11.3969
1741,1618.75,11.289,11.3799
1742,1612.5,11.2721,11.3629
1743,1606.25,11.25515,11.3459
1744,1600,11.2382,11.32895
1745,1593.75,11.2213,11.312
1746,1587.5,11.2044,11.295
1747,1581.25,11.1875,11.27805
1748,1575,11.17055,11.2611
1749,1568.75,11.1537,11.24415
1750,1562.5,11.1368,11.2272
1751,1556.25,11.1199,11.2103
1752,1550,11.10305,11.19335
1753,1543.75,11.08615,11.17645
1754,1537.5,11.06935,11.15955
1755,1531.25,11.05245,11.14265
1756,1525,11.03565,11.12575
1757,1518.75,11.0188,11.10885
1758,1512.5,11.00195,11.092
1759,1506.25,10.98515,11.07515
1760,1500,10.96835,11.05825
1761,1493.75,10.95155,11.0414
1762,1487.5,10.93475,11.02455
1763,1481.25,10.91795,11.00775
1764,1475,10.9012,10.9909
1765,1468.75,10.88445,10.97405
1766,1462.5,10.86765,10.95725
1767,1456.25,10.8509,10.94045
1768,1450,10.83415,10.92365
1769,1443.75,10.81745,10.90685
1770,1437.5,10.8007,10.89005
1771,1431.25,10.78395,10.87335
1772,1425,10.76725,10.85655
1773,1418.75,10.75055,10.83975
1774,1412.5,10.73385,10.82305
1775,1406.25,10.71715,10.80625
1776,1400,10.70045,10.78955
1777,1393.75,10.68375,10.77285
1778,1387.5,10.6671,10.75605
1779,1381.25,10.6504,10.73935
1780,1375,10.6338,10.72265
1781,1368.75,10.6171,10.70595
1782,1362.5,10.6005,10.68925
1783,1356.25,10.58385,10.6726
1784,1350,10.5672,10.65595
1785,1343.75,10.5506,10.63925
1786,1337.5,10.534,10.6226
1787,1331.25,10.5174,10.60595
1788,1325,10.5008,10.5893
1789,1318.75,10.4842,10.57265
1790,1312.5,10.4676,10.556
1791,1306.25,10.451,10.5394
1792,1300,10.4345,10.52275
1793,1293.75,10.4179,10.50615
1794,1287.5,10.40135,10.48955
1795,1281.25,10.3848,10.47295
1796,1275,10.3683,10.4564
1797,1268.75,10.35175,10.4398
1798,1262.5,10.3352,10.42325
1799,1256.25,10.3187,10.4067
1800,1250,10.3022,10.3901
1801,1243.75,10.2857,10.3736
1802,1237.5,10.2692,10.357
1803,1231.25,10.2527,10.3405
1804,1225,10.23625,10.324
1805,1218.75,10.21975,10.30745
1806,1212.5,10.2033,10.2909
1807,1206.25,10.18685,10.2744
1808,1200,10.17035,10.2579
1809,1193.75,10.15395,10.24145
1810,1187.5,10.13755,10.225
1811,1181.25,10.12105,10.2085
1812,1175,10.10465,10.192
1813,1168.75,10.08825,10.1756
1814,1162.5,10.07185,10.1591
1815,1156.25,10.05545,10.1427
1816,1150,10.03905,10.1262
1817,1143.75,10.02265,10.1098
1818,1137.5,10.0063,10.0934
1819,1131.25,9.98993,10.077
1820,1125,9.97357,10.06055
1821,1118.75,9.95721,10.04415
1822,1112.5,9.940865,10.02775
1823,1106.25,9.924525,10.0114
1824,1100,9.90819,9.99499
1825,1093.75,9.89187,9.978615
1826,1087.5,9.87555,9.962255
1827,1081.25,9.859235,9.945895
1828,1075,9.842935,9.929545
1829,1068.75,9.82664,9.913205
1830,1062.5,9.81035,9.89687
1831,1056.25,9.794065,9.88054
1832,1050,9.777795,9.86422
1833,1043.75,9.761525,9.847905
1834,1037.5,9.74526,9.831605
1835,1031.25,9.72901,9.815305
1836,1025,9.712765,9.79901
1837,1018.75,9.696525,9.78273
1838,1012.5,9.68029,9.76645
1839,1006.25,9.66407,9.75018
1840,1000,9.64785,9.73392
1841,993.75,9.63164,9.717665
1842,987.5,9.615435,9.701415
1843,981.25,9.59924,9.685175
1844,975,9.58305,9.66894
1845,968.75,9.56687,9.652715
1846,962.5,9.550695,9.6365
1847,956.25,9.534525,9.620285
1848,950,9.518365,9.60408
1849,943.75,9.50221,9.587885
1850,937.5,9.486065,9.571695
1851,931.25,9.469925,9.55551
1852,925,9.453795,9.539335
1853,918.75,9.43767,9.523165
1854,912.5,9.42155,9.507
1855,906.25,9.40544,9.49085
1856,900,9.389335,9.4747
1857,893.75,9.37324,9.45856
1858,887.5,9.35715,9.442425
1859,881.25,9.34107,9.426305
1860,875,9.324995,9.41018
1861,868.75,9.308925,9.39407
1862,862.5,9.292865,9.37797
1863,856.25,9.27681,9.36187
1864,850,9.26076,9.34578
1865,843.75,9.244725,9.329695
1866,837.5,9.228685,9.313615
1867,831.25,9.212665,9.29755
1868,825,9.19664,9.28149
1869,818.75,9.18063,9.26543
1870,812.5,9.164625,9.249385
1871,806.25,9.148625,9.233345
1872,800,9.132635,9.21731
1873,793.75,9.11665,9.201285
1874,787.5,9.100675,9.185265
1875,781.25,9.084705,9.16925
1876,775,9.068745,9.153245
1877,768.75,9.052785,9.13725
1878,762.5,9.03684,9.12126
1879,756.25,9.020895,9.10527
1880,750,9.004955,9.089295
1881,743.75,8.98903,9.073325
1882,737.5,8.97311,9.057355
1883,731.25,8.95719,9.041405
1884,725,8.941285,9.025455
1885,718.75,8.925385,9.00951
1886,712.5,8.90949,8.993575
1887,706.25,8.8936,8.97765
1888,700,8.87772,8.961725
1889,693.75,8.86185,8.94581
1890,687.5,8.845985,8.929905
1891,681.25,8.830125,8.914005
1892,675,8.81427,8.89811
1893,668.75,8.798425,8.88222
1894,662.5,8.782585,8.86634
1895,656.25,8.766755,8.85047
1896,650,8.75093,8.834605
1897,643.75,8.73511,8.818745
1898,637.5,8.7193,8.802895
1899,631.25,8.703495,8.787045
1900,625,8.687695,8.77121
1901,618.75,8.671905,8.755375
1902,612.5,8.65612,8.73955
1903,606.25,8.640345,8.72373
1904,600,8.624575,8.707925
1905,593.75,8.60881,8.692115
1906,587.5,8.59305,8.676325
1907,581.25,8.5773,8.660535
1908,575,8.56156,8.64475
1909,568.75,8.545825,8.62897
1910,562.5,8.530095,8.6132
1911,556.25,8.51437,8.59744
1912,550,8.49865,8.581685
1913,543.75,8.482945,8.565935
1914,537.5,8.467245,8.550195
1915,531.25,8.451545,8.534455
1916,525,8.43586,8.51873
1917,518.75,8.420175,8.50301
1918,512.5,8.4045,8.48729
1919,506.25,8.388825,8.47158
1920,500,8.373165,8.45588
1921,493.75,8.35751,8.440185
1922,487.5,8.34186,8.424495
1923,481.25,8.32622,8.408815
1924,475,8.310585,8.393145
1925,468.75,8.29496,8.37748
1926,462.5,8.27934,8.36182
1927,456.25,8.26372,8.34616
1928,450,8.248115,8.330515
1929,443.75,8.23251,8.314875
1930,437.5,8.216915,8.299245
1931,431.25,8.20133,8.283615
1932,425,8.185745,8.267995
1933,418.75,8.17017,8.25238
1934,412.5,8.154605,8.23677
1935,406.25,8.13904,8.22117
1936,400,8.12348,8.20558
1937,393.75,8.107935,8.189995
1938,387.5,8.092395,8.174415
1939,381.25,8.07686,8.15884
1940,375,8.06133,8.143275
1941,368.75,8.04581,8.127715
1942,362.5,8.030295,8.11216
1943,356.25,8.014785,8.096615
1944,350,7.999285,8.081075
1945,343.75,7.98379,8.065545
1946,337.5,7.9683,8.050015
1947,331.25,7.952815,8.034495
1948,325,7.937335,8.018985
1949,318.75,7.92187,8.00348
1950,312.5,7.90641,7.98798
1951,306.25,7.89095,7.972485
1952,300,7.875505,7.956995
1953,293.75,7.86006,7.941515
1954,287.5,7.844625,7.926045
1955,281.25,7.82919,7.910575
1956,275,7.81377,7.89512
1957,268.75,7.798355,7.879665
1958,262.5,7.782945,7.86422
1959,256.25,7.76754,7.84878
1960,250,7.75214,7.833345
1961,243.75,7.736755,7.817915
1962,237.5,7.72137,7.802495
1963,231.25,7.705995,7.787085
1964,225,7.69062,7.771675
1965,218.75,7.67526,7.756275
1966,212.5,7.6599,7.74088
1967,206.25,7.644545,7.72549
1968,200,7.629205,7.71011
1969,193.75,7.613865,7.694735
1970,187.5,7.59853,7.67937
1971,181.25,7.583205,7.664005
1972,175,7.567885,7.648655
1973,168.75,7.552575,7.633305
1974,162.5,7.53727,7.61796
1975,156.25,7.52197,7.60263
1976,150,7.506675,7.5873
1977,143.75,7.491395,7.571975
1978,137.5,7.47611,7.556665
1979,131.25,7.46084,7.541355
1980,125,7.44557,7.52605
1981,118.75,7.43031,7.510755
1982,112.5,7.415055,7.495465
1983,106.25,7.399805,7.48018
1984,100,7.384565,7.464905
1985,93.75,7.36933,7.449635
1986,87.5,7.3541,7.434375
1987,81.25,7.338875,7.419115
1988,75,7.32366,7.403865
1989,68.75,7.30845,7.38862
1990,62.5,7.29325,7.37338
1991,56.25,7.278055,7.35815
1992,50,7.262865,7.342925
1993,43.75,7.24768,7.327705
1994,37.5,7.2325,7.312495
1995,31.25,7.21733,7.297285
1996,25,7.202165,7.28209
1997,18.75,7.187005,7.266895
1998,12.5,7.17185,7.25171
1999,6.25,7.15671,7.23653
2000,0,7.14157,7.221355
