TIME,FORCE,ANSYS,WORK
1408,4440,0.2410545,0.24488
1409,4432.5,0.2407795,0.244602
1410,4425,0.2405045,0.244324
1411,4417.5,0.24023,0.244047
1412,4410,0.2399555,0.2437695
1413,4402.5,0.239681,0.243492
1414,4395,0.239407,0.243215
1415,4387.5,0.239133,0.242939
1416,4380,0.238859,0.242662
1417,4372.5,0.2385855,0.242386
1418,4365,0.238312,0.242109
1419,4357.5,0.238039,0.241833
1420,4350,0.237766,0.241558
1421,4342.5,0.237493,0.241282
1422,4335,0.23722,0.2410065
1423,4327.5,0.236948,0.240731
1424,4320,0.2366755,0.240456
1425,4312.5,0.236403,0.2401815
1426,4305,0.236131,0.239907
1427,4297.5,0.23586,0.239632
1428,4290,0.235588,0.239358
1429,4282.5,0.235317,0.239084
1430,4275,0.2350455,0.23881
1431,4267.5,0.2347745,0.238536
1432,4260,0.234504,0.2382625
1433,4252.5,0.234233,0.2379895
1434,4245,0.2339625,0.237716
1435,4237.5,0.2336925,0.2374435
1436,4230,0.233422,0.2371705
1437,4222.5,0.2331525,0.2368975
1438,4215,0.2328825,0.2366255
1439,4207.5,0.232613,0.2363535
1440,4200,0.2323435,0.2360815
1441,4192.5,0.2320745,0.2358095
1442,4185,0.2318055,0.2355375
1443,4177.5,0.2315365,0.2352665
1444,4170,0.2312685,0.2349945
1445,4162.5,0.2309995,0.2347235
1446,4155,0.2307315,0.2344525
1447,4147.5,0.2304635,0.2341825
1448,4140,0.2301955,0.2339115
1449,4132.5,0.2299275,0.2336415
1450,4125,0.2296605,0.2333705
1451,4117.5,0.2293925,0.2331005
1452,4110,0.2291255,0.2328315
1453,4102.5,0.2288585,0.2325615
1454,4095,0.228592,0.232292
1455,4087.5,0.228325,0.2320225
1456,4080,0.2280585,0.2317535
1457,4072.5,0.2277925,0.2314845
1458,4065,0.227526,0.231216
1459,4057.5,0.2272605,0.2309475
1460,4050,0.2269945,0.230679
1461,4042.5,0.226729,0.230411
1462,4035,0.226464,0.230143
1463,4027.5,0.226198,0.229875
1464,4020,0.225933,0.2296075
1465,4012.5,0.2256685,0.22934
1466,4005,0.225404,0.229073
1467,3997.5,0.225139,0.2288055
1468,3990,0.224875,0.228539
1469,3982.5,0.224611,0.228272
1470,3975,0.224347,0.2280055
1471,3967.5,0.224083,0.227739
1472,3960,0.2238195,0.227473
1473,3952.5,0.223556,0.227207
1474,3945,0.2232925,0.226941
1475,3937.5,0.2230295,0.226675
1476,3930,0.2227665,0.22641
1477,3922.5,0.2225035,0.226145
1478,3915,0.2222415,0.225879
1479,3907.5,0.2219785,0.2256145
1480,3900,0.2217165,0.22535
1481,3892.5,0.2214545,0.225085
1482,3885,0.2211925,0.224821
1483,3877.5,0.2209305,0.2245565
1484,3870,0.2206695,0.224292
1485,3862.5,0.2204075,0.2240285
1486,3855,0.2201465,0.223765
1487,3847.5,0.2198855,0.223501
1488,3840,0.2196245,0.223238
1489,3832.5,0.2193645,0.222975
1490,3825,0.2191035,0.222712
1491,3817.5,0.2188435,0.222449
1492,3810,0.218583,0.222186
1493,3802.5,0.218323,0.2219235
1494,3795,0.2180635,0.2216615
1495,3787.5,0.2178035,0.2213995
1496,3780,0.217544,0.2211375
1497,3772.5,0.217285,0.2208755
1498,3765,0.217026,0.220614
1499,3757.5,0.216767,0.2203525
1500,3750,0.216508,0.220091
1501,3742.5,0.216249,0.21983
1502,3735,0.215991,0.219569
1503,3727.5,0.215732,0.2193085
1504,3720,0.215474,0.2190475
1505,3712.5,0.215216,0.2187875
1506,3705,0.2149585,0.2185275
1507,3697.5,0.214701,0.2182675
1508,3690,0.2144435,0.2180075
1509,3682.5,0.214186,0.2177475
1510,3675,0.213929,0.2174875
1511,3667.5,0.213672,0.2172285
1512,3660,0.213415,0.2169695
1513,3652.5,0.2131585,0.2167105
1514,3645,0.212902,0.2164515
1515,3637.5,0.212646,0.2161925
1516,3630,0.2123895,0.2159345
1517,3622.5,0.2121335,0.2156755
1518,3615,0.211878,0.2154175
1519,3607.5,0.2116225,0.2151595
1520,3600,0.2113665,0.2149015
1521,3592.5,0.2111115,0.214644
1522,3585,0.2108565,0.2143865
1523,3577.5,0.2106015,0.214129
1524,3570,0.2103465,0.213872
1525,3562.5,0.210092,0.213615
1526,3555,0.2098375,0.213358
1527,3547.5,0.2095835,0.2131015
1528,3540,0.209329,0.212845
1529,3532.5,0.209075,0.2125885
1530,3525,0.2088215,0.2123325
1531,3517.5,0.2085675,0.2120765
1532,3510,0.208314,0.2118205
1533,3502.5,0.2080605,0.211565
1534,3495,0.2078075,0.211309
1535,3487.5,0.2075545,0.211054
1536,3480,0.207302,0.210799
1537,3472.5,0.207049,0.210544
1538,3465,0.2067965,0.210289
1539,3457.5,0.206544,0.210034
1540,3450,0.206292,0.20978
1541,3442.5,0.20604,0.209525
1542,3435,0.205788,0.209271
1543,3427.5,0.205536,0.209017
1544,3420,0.205285,0.208763
1545,3412.5,0.205033,0.2085095
1546,3405,0.204782,0.208256
1547,3397.5,0.204531,0.208003
1548,3390,0.20428,0.207749
1549,3382.5,0.204029,0.207496
1550,3375,0.2037785,0.2072435
1551,3367.5,0.203528,0.206991
1552,3360,0.203278,0.206738
1553,3352.5,0.203028,0.206486
1554,3345,0.202778,0.2062335
1555,3337.5,0.202528,0.2059815
1556,3330,0.2022785,0.2057295
1557,3322.5,0.202029,0.205478
1558,3315,0.2017795,0.205226
1559,3307.5,0.2015305,0.2049745
1560,3300,0.2012815,0.2047235
1561,3292.5,0.2010325,0.2044725
1562,3285,0.2007835,0.2042215
1563,3277.5,0.2005355,0.2039705
1564,3270,0.200287,0.20372
1565,3262.5,0.2000385,0.2034695
1566,3255,0.1997905,0.2032195
1567,3247.5,0.1995425,0.202969
1568,3240,0.199295,0.202719
1569,3232.5,0.1990475,0.2024695
1570,3225,0.1988,0.2022195
1571,3217.5,0.1985525,0.2019705
1572,3210,0.1983055,0.2017205
1573,3202.5,0.1980585,0.2014715
1574,3195,0.197812,0.2012225
1575,3187.5,0.197565,0.2009735
1576,3180,0.1973185,0.2007245
1577,3172.5,0.197072,0.2004765
1578,3165,0.196826,0.2002275
1579,3157.5,0.19658,0.1999795
1580,3150,0.196334,0.1997315
1581,3142.5,0.196088,0.1994835
1582,3135,0.195843,0.1992355
1583,3127.5,0.195597,0.1989885
1584,3120,0.195352,0.1987405
1585,3112.5,0.195107,0.1984935
1586,3105,0.194862,0.1982465
1587,3097.5,0.194617,0.1979995
1588,3090,0.1943725,0.1977525
1589,3082.5,0.194128,0.197506
1590,3075,0.1938835,0.1972595
1591,3067.5,0.1936395,0.197013
1592,3060,0.1933955,0.1967665
1593,3052.5,0.1931515,0.1965205
1594,3045,0.1929075,0.196275
1595,3037.5,0.192664,0.196029
1596,3030,0.1924205,0.1957835
1597,3022.5,0.1921775,0.195538
1598,3015,0.1919345,0.1952925
1599,3007.5,0.1916915,0.1950475
1600,3000,0.1914485,0.1948025
1601,2992.5,0.1912055,0.194558
1602,2985,0.190963,0.194313
1603,2977.5,0.1907205,0.1940685
1604,2970,0.1904785,0.193824
1605,2962.5,0.1902365,0.19358
1606,2955,0.1899945,0.193336
1607,2947.5,0.1897525,0.193092
1608,2940,0.189511,0.192848
1609,2932.5,0.1892695,0.1926045
1610,2925,0.189028,0.192361
1611,2917.5,0.188787,0.192118
1612,2910,0.1885455,0.191875
1613,2902.5,0.188305,0.191632
1614,2895,0.188064,0.191389
1615,2887.5,0.1878235,0.191146
1616,2880,0.187583,0.1909035
1617,2872.5,0.187343,0.190661
1618,2865,0.187102,0.190419
1619,2857.5,0.186862,0.190177
1620,2850,0.186623,0.189935
1621,2842.5,0.186383,0.189693
1622,2835,0.186143,0.1894515
1623,2827.5,0.185904,0.18921
1624,2820,0.1856645,0.1889685
1625,2812.5,0.1854255,0.1887275
1626,2805,0.1851865,0.1884865
1627,2797.5,0.1849475,0.1882455
1628,2790,0.184709,0.1880045
1629,2782.5,0.1844705,0.187764
1630,2775,0.184232,0.1875235
1631,2767.5,0.1839935,0.1872835
1632,2760,0.1837555,0.187043
1633,2752.5,0.1835175,0.186803
1634,2745,0.1832795,0.1865635
1635,2737.5,0.183042,0.1863235
1636,2730,0.1828045,0.1860835
1637,2722.5,0.1825675,0.1858445
1638,2715,0.1823295,0.1856055
1639,2707.5,0.1820925,0.1853665
1640,2700,0.1818555,0.1851275
1641,2692.5,0.1816185,0.1848885
1642,2685,0.1813825,0.1846495
1643,2677.5,0.1811455,0.184411
1644,2670,0.1809095,0.1841725
1645,2662.5,0.180673,0.1839345
1646,2655,0.180437,0.1836965
1647,2647.5,0.180201,0.1834585
1648,2640,0.1799655,0.1832205
1649,2632.5,0.1797295,0.1829825
1650,2625,0.179494,0.1827455
1651,2617.5,0.1792585,0.182508
1652,2610,0.1790235,0.1822705
1653,2602.5,0.178788,0.1820335
1654,2595,0.178553,0.1817965
1655,2587.5,0.1783185,0.18156
1656,2580,0.178084,0.181323
1657,2572.5,0.177849,0.1810865
1658,2565,0.177615,0.1808505
1659,2557.5,0.177381,0.180614
1660,2550,0.1771465,0.180378
1661,2542.5,0.1769125,0.180142
1662,2535,0.176679,0.179906
1663,2527.5,0.176445,0.179671
1664,2520,0.1762115,0.179435
1665,2512.5,0.175978,0.1792
1666,2505,0.175745,0.1789645
1667,2497.5,0.1755115,0.1787295
1668,2490,0.1752785,0.1784945
1669,2482.5,0.175046,0.17826
1670,2475,0.174813,0.178025
1671,2467.5,0.1745805,0.177791
1672,2460,0.174348,0.177556
1673,2452.5,0.1741155,0.177322
1674,2445,0.1738835,0.177088
1675,2437.5,0.1736515,0.176854
1676,2430,0.1734195,0.17662
1677,2422.5,0.173188,0.1763865
1678,2415,0.1729565,0.176153
1679,2407.5,0.1727245,0.1759195
1680,2400,0.1724935,0.175686
1681,2392.5,0.1722625,0.175453
1682,2385,0.1720315,0.17522
1683,2377.5,0.1718005,0.1749875
1684,2370,0.1715695,0.174755
1685,2362.5,0.171339,0.174522
1686,2355,0.1711085,0.17429
1687,2347.5,0.170878,0.1740575
1688,2340,0.170648,0.1738255
1689,2332.5,0.170418,0.1735935
1690,2325,0.170188,0.1733615
1691,2317.5,0.169958,0.17313
1692,2310,0.169728,0.1728985
1693,2302.5,0.169499,0.172667
1694,2295,0.169269,0.1724355
1695,2287.5,0.16904,0.1722045
1696,2280,0.168811,0.1719735
1697,2272.5,0.168582,0.1717425
1698,2265,0.168353,0.1715115
1699,2257.5,0.168124,0.1712815
1700,2250,0.167896,0.1710505
1701,2242.5,0.167667,0.1708205
1702,2235,0.167439,0.1705905
1703,2227.5,0.167211,0.1703605
1704,2220,0.1669825,0.1701305
1705,2212.5,0.166755,0.1699005
1706,2205,0.166527,0.1696705
1707,2197.5,0.166299,0.1694415
1708,2190,0.1660715,0.169212
1709,2182.5,0.1658445,0.1689825
1710,2175,0.165617,0.1687535
1711,2167.5,0.16539,0.1685245
1712,2160,0.165163,0.1682955
1713,2152.5,0.164936,0.1680675
1714,2145,0.1647095,0.1678385
1715,2137.5,0.1644825,0.1676105
1716,2130,0.1642565,0.167382
1717,2122.5,0.1640295,0.1671535
1718,2115,0.1638035,0.1669255
1719,2107.5,0.1635775,0.166698
1720,2100,0.1633515,0.16647
1721,2092.5,0.163126,0.1662425
1722,2085,0.1629005,0.166015
1723,2077.5,0.1626745,0.1657875
1724,2070,0.1624495,0.1655605
1725,2062.5,0.162224,0.1653335
1726,2055,0.161999,0.1651065
1727,2047.5,0.161774,0.1648795
1728,2040,0.161549,0.164653
1729,2032.5,0.161324,0.1644265
1730,2025,0.1610995,0.1642
1731,2017.5,0.160875,0.163974
1732,2010,0.160651,0.1637475
1733,2002.5,0.1604265,0.1635215
1734,1995,0.1602025,0.163296
1735,1987.5,0.1599785,0.16307
1736,1980,0.159755,0.162844
1737,1972.5,0.159531,0.162619
1738,1965,0.159307,0.162393
1739,1957.5,0.159084,0.162168
1740,1950,0.1588605,0.161943
1741,1942.5,0.158637,0.161718
1742,1935,0.158414,0.161493
1743,1927.5,0.158191,0.161269
1744,1920,0.1579685,0.161044
1745,1912.5,0.157746,0.16082
1746,1905,0.1575235,0.1605955
1747,1897.5,0.157301,0.160371
1748,1890,0.1570785,0.160147
1749,1882.5,0.1568565,0.159923
1750,1875,0.1566345,0.1596995
1751,1867.5,0.1564125,0.159476
1752,1860,0.1561905,0.1592525
1753,1852.5,0.155969,0.159029
1754,1845,0.1557475,0.1588055
1755,1837.5,0.1555265,0.1585825
1756,1830,0.1553045,0.1583595
1757,1822.5,0.1550835,0.1581365
1758,1815,0.1548625,0.157914
1759,1807.5,0.1546415,0.1576915
1760,1800,0.154421,0.1574685
1761,1792.5,0.1542005,0.1572465
1762,1785,0.1539795,0.1570245
1763,1777.5,0.1537595,0.1568025
1764,1770,0.1535395,0.1565805
1765,1762.5,0.153319,0.1563585
1766,1755,0.153099,0.1561365
1767,1747.5,0.152879,0.1559155
1768,1740,0.1526595,0.1556935
1769,1732.5,0.15244,0.1554725
1770,1725,0.15222,0.1552515
1771,1717.5,0.152001,0.15503
1772,1710,0.151782,0.1548095
1773,1702.5,0.1515625,0.1545885
1774,1695,0.1513435,0.1543675
1775,1687.5,0.151125,0.154147
1776,1680,0.150906,0.1539265
1777,1672.5,0.150687,0.1537065
1778,1665,0.150469,0.153486
1779,1657.5,0.15025,0.153266
1780,1650,0.150032,0.153046
1781,1642.5,0.149814,0.1528265
1782,1635,0.149596,0.1526065
1783,1627.5,0.149378,0.152387
1784,1620,0.14916,0.1521675
1785,1612.5,0.1489425,0.1519485
1786,1605,0.148725,0.151729
1787,1597.5,0.1485075,0.15151
1788,1590,0.1482905,0.151291
1789,1582.5,0.1480735,0.1510725
1790,1575,0.1478565,0.1508535
1791,1567.5,0.1476395,0.150635
1792,1560,0.1474225,0.150417
1793,1552.5,0.147206,0.1501985
1794,1545,0.1469895,0.14998
1795,1537.5,0.146773,0.149762
1796,1530,0.1465565,0.149544
1797,1522.5,0.1463405,0.149326
1798,1515,0.1461245,0.149109
1799,1507.5,0.1459085,0.148891
1800,1500,0.1456925,0.148674
1801,1492.5,0.145477,0.148456
1802,1485,0.1452615,0.148239
1803,1477.5,0.145046,0.148022
1804,1470,0.1448305,0.147805
1805,1462.5,0.1446155,0.147588
1806,1455,0.1444005,0.147372
1807,1447.5,0.1441855,0.147155
1808,1440,0.1439705,0.146939
1809,1432.5,0.143756,0.146722
1810,1425,0.1435415,0.146506
1811,1417.5,0.143327,0.14629
1812,1410,0.1431125,0.146074
1813,1402.5,0.142898,0.145858
1814,1395,0.142684,0.1456425
1815,1387.5,0.14247,0.145427
1816,1380,0.142256,0.1452115
1817,1372.5,0.142043,0.144996
1818,1365,0.141829,0.144781
1819,1357.5,0.141615,0.144566
1820,1350,0.141402,0.144351
1821,1342.5,0.141189,0.144136
1822,1335,0.1409755,0.1439215
1823,1327.5,0.1407625,0.1437065
1824,1320,0.1405495,0.143492
1825,1312.5,0.140337,0.1432775
1826,1305,0.140124,0.1430635
1827,1297.5,0.1399115,0.1428495
1828,1290,0.139699,0.1426355
1829,1282.5,0.1394865,0.1424215
1830,1275,0.1392745,0.1422075
1831,1267.5,0.1390625,0.1419935
1832,1260,0.1388505,0.1417805
1833,1252.5,0.1386385,0.1415665
1834,1245,0.1384265,0.1413535
1835,1237.5,0.1382155,0.1411405
1836,1230,0.1380035,0.1409275
1837,1222.5,0.1377925,0.1407145
1838,1215,0.1375815,0.1405015
1839,1207.5,0.1373695,0.1402885
1840,1200,0.1371585,0.1400765
1841,1192.5,0.136948,0.1398635
1842,1185,0.1367375,0.1396515
1843,1177.5,0.1365265,0.1394395
1844,1170,0.136316,0.1392275
1845,1162.5,0.1361055,0.1390155
1846,1155,0.135895,0.1388035
1847,1147.5,0.135685,0.1385915
1848,1140,0.135475,0.13838
1849,1132.5,0.135265,0.1381685
1850,1125,0.135055,0.137957
1851,1117.5,0.134845,0.1377455
1852,1110,0.1346355,0.1375345
1853,1102.5,0.134426,0.1373235
1854,1095,0.1342165,0.1371125
1855,1087.5,0.134007,0.136902
1856,1080,0.133798,0.136691
1857,1072.5,0.133589,0.1364805
1858,1065,0.13338,0.13627
1859,1057.5,0.133171,0.1360595
1860,1050,0.132962,0.135849
1861,1042.5,0.132754,0.135639
1862,1035,0.132545,0.135429
1863,1027.5,0.132337,0.135219
1864,1020,0.1321285,0.13501
1865,1012.5,0.1319205,0.1348
1866,1005,0.1317125,0.13459
1867,997.5,0.1315045,0.134381
1868,990,0.1312965,0.134172
1869,982.5,0.131089,0.133962
1870,975,0.1308815,0.133753
1871,967.5,0.130674,0.133544
1872,960,0.1304665,0.133336
1873,952.5,0.1302595,0.133127
1874,945,0.1300525,0.132918
1875,937.5,0.1298455,0.13271
1876,930,0.1296385,0.132501
1877,922.5,0.1294315,0.132293
1878,915,0.1292245,0.132085
1879,907.5,0.1290185,0.131877
1880,900,0.1288115,0.131669
1881,892.5,0.1286055,0.131461
1882,885,0.128399,0.1312535
1883,877.5,0.128193,0.131046
1884,870,0.127987,0.1308385
1885,862.5,0.127781,0.130631
1886,855,0.1275755,0.1304235
1887,847.5,0.1273695,0.1302165
1888,840,0.127164,0.1300095
1889,832.5,0.1269585,0.1298025
1890,825,0.126753,0.129596
1891,817.5,0.126548,0.129389
1892,810,0.126343,0.1291825
1893,802.5,0.126138,0.128976
1894,795,0.125933,0.1287695
1895,787.5,0.125728,0.1285635
1896,780,0.125523,0.1283575
1897,772.5,0.125319,0.1281515
1898,765,0.125114,0.1279455
1899,757.5,0.12491,0.1277395
1900,750,0.124706,0.1275345
1901,742.5,0.124502,0.1273285
1902,735,0.124298,0.1271235
1903,727.5,0.124094,0.1269175
1904,720,0.12389,0.1267125
1905,712.5,0.1236865,0.1265075
1906,705,0.1234825,0.1263025
1907,697.5,0.1232795,0.1260975
1908,690,0.123076,0.1258925
1909,682.5,0.1228725,0.125688
1910,675,0.1226695,0.1254835
1911,667.5,0.1224665,0.125279
1912,660,0.1222635,0.1250745
1913,652.5,0.1220605,0.1248705
1914,645,0.121858,0.1246665
1915,637.5,0.1216555,0.1244625
1916,630,0.1214525,0.1242585
1917,622.5,0.1212505,0.1240545
1918,615,0.1210485,0.123851
1919,607.5,0.1208465,0.1236475
1920,600,0.120644,0.123444
1921,592.5,0.120442,0.1232405
1922,585,0.1202405,0.1230375
1923,577.5,0.1200385,0.122834
1924,570,0.119837,0.122631
1925,562.5,0.1196355,0.1224285
1926,555,0.119434,0.1222255
1927,547.5,0.1192325,0.122023
1928,540,0.1190315,0.12182
1929,532.5,0.1188305,0.121618
1930,525,0.1186295,0.1214155
1931,517.5,0.1184285,0.121213
1932,510,0.118228,0.121011
1933,502.5,0.118027,0.120809
1934,495,0.1178265,0.120607
1935,487.5,0.117626,0.120405
1936,480,0.117426,0.120204
1937,472.5,0.117225,0.120002
1938,465,0.117025,0.1198005
1939,457.5,0.116825,0.119599
1940,450,0.116625,0.119398
1941,442.5,0.1164255,0.119197
1942,435,0.116226,0.1189955
1943,427.5,0.116026,0.1187945
1944,420,0.115827,0.118594
1945,412.5,0.1156275,0.118393
1946,405,0.115428,0.1181925
1947,397.5,0.115229,0.117992
1948,390,0.11503,0.1177915
1949,382.5,0.114831,0.117591
1950,375,0.114632,0.117391
1951,367.5,0.1144335,0.117191
1952,360,0.1142345,0.116991
1953,352.5,0.114036,0.116791
1954,345,0.1138375,0.116591
1955,337.5,0.1136395,0.1163915
1956,330,0.1134415,0.116192
1957,322.5,0.1132425,0.1159925
1958,315,0.1130445,0.115793
1959,307.5,0.1128465,0.1155935
1960,300,0.1126495,0.1153945
1961,292.5,0.1124515,0.1151955
1962,285,0.1122535,0.1149965
1963,277.5,0.1120565,0.1147975
1964,270,0.111859,0.1145995
1965,262.5,0.1116615,0.1144005
1966,255,0.1114645,0.114202
1967,247.5,0.1112675,0.1140035
1968,240,0.1110705,0.1138055
1969,232.5,0.1108735,0.1136075
1970,225,0.1106765,0.1134095
1971,217.5,0.11048,0.113211
1972,210,0.110283,0.1130135
1973,202.5,0.110087,0.1128155
1974,195,0.1098905,0.1126175
1975,187.5,0.109694,0.1124205
1976,180,0.109498,0.1122225
1977,172.5,0.109302,0.1120255
1978,165,0.109106,0.111828
1979,157.5,0.10891,0.111631
1980,150,0.1087145,0.111434
1981,142.5,0.108519,0.111237
1982,135,0.108323,0.11104
1983,127.5,0.108128,0.1108435
1984,120,0.1079325,0.1106465
1985,112.5,0.107737,0.11045
1986,105,0.107542,0.1102535
1987,97.5,0.107347,0.1100575
1988,90,0.107152,0.109861
1989,82.5,0.106957,0.109665
1990,75,0.1067625,0.109469
1991,67.5,0.1065675,0.109273
1992,60,0.1063735,0.109077
1993,52.5,0.1061785,0.1088815
1994,45,0.1059845,0.108686
1995,37.5,0.1057905,0.1084905
1996,30,0.1055965,0.108295
1997,22.5,0.1054025,0.1081
1998,15,0.1052085,0.1079045
1999,7.5,0.1050145,0.107709
2000,0,0.1048205,0.107514
