TIME,FORCE,ANSYS,WORK
1368,4970,0.2719385,0.277669
1369,4978.75,0.2737975,0.279579
1370,4987.5,0.2756675,0.281501
1371,4996.25,0.2775485,0.283437
1372,5005,0.279442,0.2853855
1373,5013.75,0.281348,0.287347
1374,5022.5,0.283266,0.2893215
1375,5031.25,0.285196,0.2913095
1376,5040,0.287139,0.293311
1377,5048.75,0.2890945,0.2953255
1378,5057.5,0.2910625,0.2973535
1379,5066.25,0.2930435,0.2993965
1380,5075,0.2950375,0.301453
1381,5083.75,0.297045,0.3035245
1382,5092.5,0.299066,0.305611
1383,5101.25,0.301101,0.307712
1384,5110,0.3031515,0.309829
1385,5118.75,0.3052155,0.311963
1386,5127.5,0.3072945,0.3141135
1387,5136.25,0.3093895,0.3162815
1388,5145,0.311501,0.318467
1389,5153.75,0.3136285,0.320668
1390,5162.5,0.315771,0.322886
1391,5171.25,0.317929,0.32512
1392,5180,0.320102,0.327372
1393,5188.75,0.3222905,0.329642
1394,5197.5,0.3244945,0.3319295
1395,5206.25,0.3267155,0.334235
1396,5215,0.328952,0.3365585
1397,5223.75,0.331205,0.3389005
1398,5232.5,0.3334755,0.3412615
1399,5241.25,0.3357635,0.3436415
1400,5250,0.3380715,0.3460445
1401,5241.25,0.3376825,0.345642
1402,5232.5,0.3372945,0.345255
1403,5223.75,0.3369065,0.34486
1404,5215,0.336519,0.3444655
1405,5206.25,0.336132,0.3440715
1406,5197.5,0.3357455,0.3436775
1407,5188.75,0.335359,0.343284
1408,5180,0.334973,0.342891
1409,5171.25,0.334587,0.3424985
1410,5162.5,0.334202,0.342106
1411,5153.75,0.333817,0.341714
1412,5145,0.333432,0.341323
1413,5136.25,0.333048,0.340931
1414,5127.5,0.332664,0.3405405
1415,5118.75,0.3322805,0.34015
1416,5110,0.331897,0.33976
1417,5101.25,0.3315145,0.33937
1418,5092.5,0.331132,0.338981
1419,5083.75,0.3307495,0.338592
1420,5075,0.330368,0.338203
1421,5066.25,0.3299865,0.337815
1422,5057.5,0.3296055,0.337427
1423,5048.75,0.3292245,0.337039
1424,5040,0.3288445,0.336652
1425,5031.25,0.328464,0.336265
1426,5022.5,0.3280845,0.3358785
1427,5013.75,0.3277045,0.335492
1428,5005,0.3273255,0.3351065
1429,4996.25,0.326947,0.334721
1430,4987.5,0.3265685,0.334336
1431,4978.75,0.3261905,0.333951
1432,4970,0.325813,0.3335665
1433,4961.25,0.3254355,0.3331825
1434,4952.5,0.3250585,0.332799
1435,4943.75,0.324682,0.3324155
1436,4935,0.3243055,0.3320325
1437,4926.25,0.3239295,0.33165
1438,4917.5,0.323554,0.3312675
1439,4908.75,0.323179,0.3308855
1440,4900,0.322804,0.3305045
1441,4891.25,0.322429,0.3301225
1442,4882.5,0.322055,0.3297415
1443,4873.75,0.321681,0.3293615
1444,4865,0.321307,0.3289815
1445,4856.25,0.320934,0.3286015
1446,4847.5,0.320561,0.3282215
1447,4838.75,0.320188,0.3278425
1448,4830,0.319816,0.3274635
1449,4821.25,0.319444,0.3270855
1450,4812.5,0.319072,0.326707
1451,4803.75,0.318701,0.3263295
1452,4795,0.31833,0.325952
1453,4786.25,0.3179595,0.3255745
1454,4777.5,0.3175885,0.325198
1455,4768.75,0.3172185,0.3248215
1456,4760,0.3168495,0.3244455
1457,4751.25,0.3164795,0.3240695
1458,4742.5,0.3161105,0.323694
1459,4733.75,0.3157425,0.323319
1460,4725,0.3153735,0.322944
1461,4716.25,0.3150055,0.32257
1462,4707.5,0.314638,0.322196
1463,4698.75,0.3142705,0.321822
1464,4690,0.3139035,0.3214485
1465,4681.25,0.3135365,0.3210755
1466,4672.5,0.31317,0.320703
1467,4663.75,0.312804,0.32033
1468,4655,0.312438,0.319958
1469,4646.25,0.312073,0.319586
1470,4637.5,0.311708,0.319215
1471,4628.75,0.311343,0.318844
1472,4620,0.310978,0.318473
1473,4611.25,0.310614,0.318103
1474,4602.5,0.31025,0.3177325
1475,4593.75,0.309887,0.317363
1476,4585,0.309523,0.316993
1477,4576.25,0.3091605,0.316624
1478,4567.5,0.308798,0.3162555
1479,4558.75,0.3084355,0.315887
1480,4550,0.3080735,0.3155185
1481,4541.25,0.307712,0.315151
1482,4532.5,0.3073505,0.3147835
1483,4523.75,0.3069895,0.314416
1484,4515,0.3066285,0.3140495
1485,4506.25,0.3062685,0.3136825
1486,4497.5,0.3059085,0.3133165
1487,4488.75,0.3055485,0.3129505
1488,4480,0.305189,0.312585
1489,4471.25,0.3048295,0.3122195
1490,4462.5,0.3044705,0.3118545
1491,4453.75,0.3041125,0.3114905
1492,4445,0.3037545,0.311126
1493,4436.25,0.3033965,0.310762
1494,4427.5,0.3030385,0.3103985
1495,4418.75,0.3026815,0.3100345
1496,4410,0.302324,0.3096715
1497,4401.25,0.3019675,0.3093095
1498,4392.5,0.301611,0.3089465
1499,4383.75,0.301255,0.3085845
1500,4375,0.300899,0.308223
1501,4366.25,0.3005435,0.3078615
1502,4357.5,0.3001885,0.3075005
1503,4348.75,0.2998335,0.3071395
1504,4340,0.299479,0.306779
1505,4331.25,0.299125,0.306419
1506,4322.5,0.298771,0.306059
1507,4313.75,0.298417,0.3056995
1508,4305,0.2980635,0.30534
1509,4296.25,0.2977105,0.304981
1510,4287.5,0.297358,0.3046225
1511,4278.75,0.297005,0.304264
1512,4270,0.296653,0.303906
1513,4261.25,0.296301,0.3035485
1514,4252.5,0.2959495,0.303191
1515,4243.75,0.295598,0.302834
1516,4235,0.2952475,0.302477
1517,4226.25,0.2948965,0.3021205
1518,4217.5,0.294546,0.301764
1519,4208.75,0.294196,0.301408
1520,4200,0.2938465,0.301053
1521,4191.25,0.2934965,0.300698
1522,4182.5,0.2931475,0.300343
1523,4173.75,0.2927985,0.299988
1524,4165,0.2924495,0.2996335
1525,4156.25,0.2921015,0.2992795
1526,4147.5,0.2917535,0.298926
1527,4138.75,0.2914055,0.298572
1528,4130,0.291058,0.298219
1529,4121.25,0.290711,0.297866
1530,4112.5,0.290364,0.2975135
1531,4103.75,0.2900175,0.2971615
1532,4095,0.289671,0.2968095
1533,4086.25,0.289325,0.2964575
1534,4077.5,0.288979,0.2961065
1535,4068.75,0.288634,0.2957555
1536,4060,0.288289,0.2954045
1537,4051.25,0.287944,0.295054
1538,4042.5,0.287599,0.2947035
1539,4033.75,0.287255,0.294354
1540,4025,0.286911,0.2940045
1541,4016.25,0.286567,0.293655
1542,4007.5,0.286224,0.293306
1543,3998.75,0.2858805,0.2929575
1544,3990,0.285538,0.2926085
1545,3981.25,0.285195,0.2922605
1546,3972.5,0.284853,0.2919125
1547,3963.75,0.2845105,0.2915655
1548,3955,0.284169,0.2912185
1549,3946.25,0.2838275,0.2908715
1550,3937.5,0.2834865,0.2905245
1551,3928.75,0.2831455,0.290178
1552,3920,0.2828045,0.2898315
1553,3911.25,0.2824645,0.289486
1554,3902.5,0.2821245,0.2891405
1555,3893.75,0.2817845,0.2887955
1556,3885,0.281445,0.2884505
1557,3876.25,0.2811055,0.2881055
1558,3867.5,0.2807665,0.2877615
1559,3858.75,0.2804285,0.2874175
1560,3850,0.2800895,0.2870735
1561,3841.25,0.2797515,0.28673
1562,3832.5,0.2794135,0.2863865
1563,3823.75,0.279076,0.286044
1564,3815,0.278739,0.285701
1565,3806.25,0.278402,0.2853585
1566,3797.5,0.278065,0.2850165
1567,3788.75,0.277729,0.284675
1568,3780,0.2773925,0.284333
1569,3771.25,0.2770565,0.283992
1570,3762.5,0.276721,0.283651
1571,3753.75,0.276385,0.28331
1572,3745,0.27605,0.28297
1573,3736.25,0.2757155,0.28263
1574,3727.5,0.275381,0.28229
1575,3718.75,0.2750465,0.28195
1576,3710,0.2747125,0.281611
1577,3701.25,0.274379,0.281272
1578,3692.5,0.2740455,0.280933
1579,3683.75,0.273712,0.280595
1580,3675,0.273379,0.280257
1581,3666.25,0.2730465,0.279919
1582,3657.5,0.272714,0.279581
1583,3648.75,0.272382,0.279244
1584,3640,0.27205,0.2789065
1585,3631.25,0.2717185,0.27857
1586,3622.5,0.2713875,0.2782335
1587,3613.75,0.2710555,0.277897
1588,3605,0.2707255,0.277561
1589,3596.25,0.2703945,0.2772255
1590,3587.5,0.2700645,0.27689
1591,3578.75,0.2697345,0.2765545
1592,3570,0.2694045,0.27622
1593,3561.25,0.269075,0.2758855
1594,3552.5,0.2687455,0.275551
1595,3543.75,0.268417,0.2752165
1596,3535,0.268088,0.274883
1597,3526.25,0.2677595,0.2745495
1598,3517.5,0.2674315,0.2742165
1599,3508.75,0.2671035,0.2738835
1600,3500,0.266776,0.2735505
1601,3491.25,0.266448,0.2732175
1602,3482.5,0.266121,0.2728855
1603,3473.75,0.265794,0.2725535
1604,3465,0.265468,0.2722225
1605,3456.25,0.265141,0.2718905
1606,3447.5,0.264815,0.2715595
1607,3438.75,0.2644895,0.2712285
1608,3430,0.264164,0.2708985
1609,3421.25,0.2638385,0.2705675
1610,3412.5,0.2635135,0.2702375
1611,3403.75,0.2631885,0.269908
1612,3395,0.262864,0.2695785
1613,3386.25,0.2625395,0.269249
1614,3377.5,0.2622155,0.26892
1615,3368.75,0.2618915,0.2685915
1616,3360,0.2615685,0.268263
1617,3351.25,0.261245,0.2679345
1618,3342.5,0.2609215,0.2676065
1619,3333.75,0.2605995,0.267279
1620,3325,0.2602765,0.2669515
1621,3316.25,0.2599545,0.266624
1622,3307.5,0.2596325,0.2662975
1623,3298.75,0.2593105,0.265971
1624,3290,0.258989,0.265644
1625,3281.25,0.2586675,0.265318
1626,3272.5,0.2583465,0.264992
1627,3263.75,0.258026,0.264667
1628,3255,0.2577055,0.264341
1629,3246.25,0.257385,0.264016
1630,3237.5,0.257065,0.263691
1631,3228.75,0.256745,0.263367
1632,3220,0.256426,0.263042
1633,3211.25,0.2561065,0.262718
1634,3202.5,0.2557875,0.2623945
1635,3193.75,0.255469,0.262071
1636,3185,0.25515,0.2617475
1637,3176.25,0.254832,0.2614245
1638,3167.5,0.254514,0.2611015
1639,3158.75,0.254196,0.260779
1640,3150,0.2538785,0.260457
1641,3141.25,0.253561,0.2601345
1642,3132.5,0.253244,0.259813
1643,3123.75,0.252927,0.2594915
1644,3115,0.2526105,0.25917
1645,3106.25,0.2522945,0.258849
1646,3097.5,0.2519785,0.258528
1647,3088.75,0.2516625,0.2582075
1648,3080,0.2513465,0.2578875
1649,3071.25,0.2510315,0.2575675
1650,3062.5,0.2507165,0.2572475
1651,3053.75,0.2504015,0.2569275
1652,3045,0.2500865,0.2566085
1653,3036.25,0.2497725,0.2562895
1654,3027.5,0.2494585,0.2559705
1655,3018.75,0.2491445,0.2556525
1656,3010,0.2488305,0.2553335
1657,3001.25,0.2485175,0.2550155
1658,2992.5,0.248204,0.2546975
1659,2983.75,0.247891,0.2543805
1660,2975,0.2475785,0.254063
1661,2966.25,0.247266,0.253746
1662,2957.5,0.246954,0.253429
1663,2948.75,0.246642,0.2531125
1664,2940,0.24633,0.2527965
1665,2931.25,0.2460185,0.25248
1666,2922.5,0.245707,0.2521645
1667,2913.75,0.245396,0.2518485
1668,2905,0.245085,0.251533
1669,2896.25,0.244775,0.251218
1670,2887.5,0.244464,0.250903
1671,2878.75,0.244154,0.2505885
1672,2870,0.2438445,0.250274
1673,2861.25,0.243535,0.24996
1674,2852.5,0.2432255,0.249646
1675,2843.75,0.242916,0.2493325
1676,2835,0.2426075,0.249019
1677,2826.25,0.2422985,0.248706
1678,2817.5,0.24199,0.248393
1679,2808.75,0.241682,0.24808
1680,2800,0.241374,0.247768
1681,2791.25,0.2410665,0.247455
1682,2782.5,0.2407585,0.247143
1683,2773.75,0.2404515,0.246832
1684,2765,0.2401445,0.24652
1685,2756.25,0.2398375,0.246209
1686,2747.5,0.2395305,0.245898
1687,2738.75,0.2392245,0.245587
1688,2730,0.2389185,0.245276
1689,2721.25,0.2386125,0.244966
1690,2712.5,0.2383065,0.244656
1691,2703.75,0.238001,0.244346
1692,2695,0.237696,0.244036
1693,2686.25,0.237391,0.243727
1694,2677.5,0.237086,0.2434175
1695,2668.75,0.2367815,0.243109
1696,2660,0.236477,0.2428
1697,2651.25,0.236173,0.2424915
1698,2642.5,0.235869,0.2421835
1699,2633.75,0.2355655,0.2418755
1700,2625,0.235262,0.2415675
1701,2616.25,0.234959,0.24126
1702,2607.5,0.234656,0.2409525
1703,2598.75,0.234353,0.2406455
1704,2590,0.234051,0.2403385
1705,2581.25,0.2337485,0.2400325
1706,2572.5,0.233446,0.2397255
1707,2563.75,0.2331445,0.2394195
1708,2555,0.232843,0.2391135
1709,2546.25,0.2325415,0.2388075
1710,2537.5,0.2322405,0.2385025
1711,2528.75,0.2319395,0.2381975
1712,2520,0.2316385,0.2378925
1713,2511.25,0.231338,0.2375875
1714,2502.5,0.2310375,0.2372825
1715,2493.75,0.2307375,0.2369785
1716,2485,0.2304375,0.2366745
1717,2476.25,0.2301385,0.2363705
1718,2467.5,0.2298385,0.236067
1719,2458.75,0.2295395,0.2357635
1720,2450,0.2292405,0.2354605
1721,2441.25,0.2289415,0.2351575
1722,2432.5,0.2286435,0.2348545
1723,2423.75,0.228345,0.234552
1724,2415,0.228047,0.23425
1725,2406.25,0.227749,0.233948
1726,2397.5,0.2274515,0.233646
1727,2388.75,0.227154,0.233344
1728,2380,0.226857,0.233043
1729,2371.25,0.22656,0.232742
1730,2362.5,0.226263,0.232441
1731,2353.75,0.2259665,0.23214
1732,2345,0.22567,0.2318395
1733,2336.25,0.225374,0.231539
1734,2327.5,0.225078,0.231239
1735,2318.75,0.224782,0.230939
1736,2310,0.224487,0.23064
1737,2301.25,0.2241915,0.23034
1738,2292.5,0.2238965,0.230041
1739,2283.75,0.223602,0.229742
1740,2275,0.223307,0.229443
1741,2266.25,0.2230125,0.229145
1742,2257.5,0.2227185,0.228847
1743,2248.75,0.2224245,0.2285485
1744,2240,0.2221305,0.228251
1745,2231.25,0.221837,0.227953
1746,2222.5,0.2215435,0.2276555
1747,2213.75,0.2212505,0.2273585
1748,2205,0.2209575,0.2270615
1749,2196.25,0.2206645,0.2267645
1750,2187.5,0.2203725,0.226468
1751,2178.75,0.2200805,0.2261715
1752,2170,0.2197875,0.2258755
1753,2161.25,0.2194965,0.2255795
1754,2152.5,0.2192045,0.225284
1755,2143.75,0.218913,0.2249885
1756,2135,0.2186215,0.2246935
1757,2126.25,0.2183305,0.2243985
1758,2117.5,0.21804,0.2241035
1759,2108.75,0.2177495,0.2238085
1760,2100,0.217459,0.2235145
1761,2091.25,0.2171685,0.2232205
1762,2082.5,0.2168785,0.2229265
1763,2073.75,0.216589,0.2226325
1764,2065,0.216299,0.2223385
1765,2056.25,0.21601,0.2220455
1766,2047.5,0.215721,0.2217525
1767,2038.75,0.215432,0.2214595
1768,2030,0.215143,0.2211665
1769,2021.25,0.214854,0.2208745
1770,2012.5,0.214566,0.2205825
1771,2003.75,0.214278,0.22029
1772,1995,0.21399,0.2199985
1773,1986.25,0.213702,0.2197065
1774,1977.5,0.213415,0.219415
1775,1968.75,0.2131275,0.219124
1776,1960,0.2128405,0.218833
1777,1951.25,0.2125535,0.218542
1778,1942.5,0.2122665,0.2182515
1779,1933.75,0.21198,0.217961
1780,1925,0.211694,0.217671
1781,1916.25,0.2114075,0.217381
1782,1907.5,0.211122,0.217091
1783,1898.75,0.2108365,0.2168015
1784,1890,0.2105505,0.216512
1785,1881.25,0.2102655,0.216223
1786,1872.5,0.2099805,0.215934
1787,1863.75,0.2096955,0.2156455
1788,1855,0.2094105,0.215357
1789,1846.25,0.2091265,0.215069
1790,1837.5,0.208842,0.2147805
1791,1828.75,0.208558,0.214493
1792,1820,0.208274,0.214205
1793,1811.25,0.2079905,0.213917
1794,1802.5,0.207707,0.21363
1795,1793.75,0.2074235,0.213343
1796,1785,0.2071405,0.213056
1797,1776.25,0.2068575,0.2127695
1798,1767.5,0.206575,0.212483
1799,1758.75,0.2062925,0.212197
1800,1750,0.20601,0.211911
1801,1741.25,0.205728,0.211625
1802,1732.5,0.205446,0.211339
1803,1723.75,0.205164,0.211054
1804,1715,0.204883,0.2107685
1805,1706.25,0.204602,0.2104835
1806,1697.5,0.2043205,0.2101985
1807,1688.75,0.2040395,0.209914
1808,1680,0.203759,0.2096295
1809,1671.25,0.2034785,0.209345
1810,1662.5,0.203198,0.209061
1811,1653.75,0.202918,0.2087775
1812,1645,0.202638,0.2084935
1813,1636.25,0.202358,0.2082105
1814,1627.5,0.2020785,0.207927
1815,1618.75,0.2017995,0.207644
1816,1610,0.20152,0.207361
1817,1601.25,0.2012415,0.2070785
1818,1592.5,0.2009625,0.206796
1819,1583.75,0.2006835,0.2065135
1820,1575,0.2004055,0.2062315
1821,1566.25,0.2001275,0.2059495
1822,1557.5,0.1998495,0.2056685
1823,1548.75,0.1995715,0.2053865
1824,1540,0.1992935,0.2051055
1825,1531.25,0.1990165,0.2048245
1826,1522.5,0.198739,0.2045435
1827,1513.75,0.198462,0.2042625
1828,1505,0.198185,0.2039825
1829,1496.25,0.1979085,0.203702
1830,1487.5,0.197632,0.203422
1831,1478.75,0.197356,0.203142
1832,1470,0.19708,0.2028625
1833,1461.25,0.196804,0.202583
1834,1452.5,0.196528,0.2023035
1835,1443.75,0.1962525,0.2020245
1836,1435,0.195977,0.2017455
1837,1426.25,0.195702,0.201467
1838,1417.5,0.195427,0.201188
1839,1408.75,0.195152,0.20091
1840,1400,0.194878,0.200632
1841,1391.25,0.194603,0.200354
1842,1382.5,0.194329,0.200076
1843,1373.75,0.194055,0.1997985
1844,1365,0.1937815,0.199521
1845,1356.25,0.1935075,0.199244
1846,1347.5,0.193234,0.198967
1847,1338.75,0.192961,0.19869
1848,1330,0.192688,0.198413
1849,1321.25,0.192415,0.198137
1850,1312.5,0.1921425,0.197861
1851,1303.75,0.1918695,0.197585
1852,1295,0.1915975,0.197309
1853,1286.25,0.1913255,0.197033
1854,1277.5,0.1910535,0.196758
1855,1268.75,0.1907815,0.1964825
1856,1260,0.1905095,0.1962075
1857,1251.25,0.1902385,0.1959325
1858,1242.5,0.1899675,0.195658
1859,1233.75,0.189696,0.195383
1860,1225,0.1894255,0.195109
1861,1216.25,0.1891545,0.194835
1862,1207.5,0.188884,0.194561
1863,1198.75,0.188614,0.194287
1864,1190,0.1883435,0.1940135
1865,1181.25,0.188074,0.19374
1866,1172.5,0.187804,0.193467
1867,1163.75,0.187534,0.1931935
1868,1155,0.187265,0.192921
1869,1146.25,0.186996,0.1926485
1870,1137.5,0.186727,0.1923755
1871,1128.75,0.186458,0.1921035
1872,1120,0.186189,0.1918315
1873,1111.25,0.185921,0.1915595
1874,1102.5,0.185652,0.1912875
1875,1093.75,0.185384,0.1910165
1876,1085,0.185116,0.1907445
1877,1076.25,0.1848485,0.1904735
1878,1067.5,0.184581,0.1902025
1879,1058.75,0.1843135,0.189932
1880,1050,0.184046,0.1896615
1881,1041.25,0.183779,0.1893905
1882,1032.5,0.1835125,0.1891205
1883,1023.75,0.1832455,0.1888505
1884,1015,0.182979,0.1885805
1885,1006.25,0.1827125,0.188311
1886,997.5,0.1824465,0.1880415
1887,988.75,0.1821805,0.187772
1888,980,0.1819145,0.187503
1889,971.25,0.181649,0.187234
1890,962.5,0.1813835,0.186965
1891,953.75,0.1811185,0.1866965
1892,945,0.1808535,0.186428
1893,936.25,0.1805885,0.18616
1894,927.5,0.1803235,0.185892
1895,918.75,0.180059,0.185624
1896,910,0.1797945,0.185356
1897,901.25,0.17953,0.185089
1898,892.5,0.179266,0.184821
1899,883.75,0.1790025,0.184554
1900,875,0.1787385,0.184287
1901,866.25,0.178475,0.18402
1902,857.5,0.178212,0.183754
1903,848.75,0.177949,0.183487
1904,840,0.177686,0.183221
1905,831.25,0.177423,0.182955
1906,822.5,0.17716,0.182689
1907,813.75,0.176898,0.182423
1908,805,0.176635,0.182158
1909,796.25,0.176373,0.181892
1910,787.5,0.176111,0.181627
1911,778.75,0.1758495,0.181362
1912,770,0.175588,0.181097
1913,761.25,0.1753265,0.1808325
1914,752.5,0.175065,0.180568
1915,743.75,0.174804,0.1803035
1916,735,0.174543,0.1800395
1917,726.25,0.1742825,0.1797755
1918,717.5,0.1740215,0.1795115
1919,708.75,0.1737615,0.179248
1920,700,0.173501,0.1789845
1921,691.25,0.1732405,0.1787215
1922,682.5,0.1729805,0.1784585
1923,673.75,0.1727215,0.1781955
1924,665,0.1724615,0.1779325
1925,656.25,0.1722025,0.17767
1926,647.5,0.171943,0.1774075
1927,638.75,0.171684,0.1771455
1928,630,0.171425,0.1768835
1929,621.25,0.1711665,0.1766215
1930,612.5,0.170908,0.1763595
1931,603.75,0.1706495,0.1760985
1932,595,0.170391,0.1758365
1933,586.25,0.170133,0.1755755
1934,577.5,0.169875,0.1753145
1935,568.75,0.1696175,0.1750535
1936,560,0.16936,0.174793
1937,551.25,0.169103,0.1745325
1938,542.5,0.1688455,0.1742725
1939,533.75,0.168588,0.174012
1940,525,0.168332,0.173752
1941,516.25,0.168075,0.173492
1942,507.5,0.167818,0.1732325
1943,498.75,0.167562,0.172973
1944,490,0.167306,0.1727135
1945,481.25,0.1670495,0.1724545
1946,472.5,0.166794,0.1721955
1947,463.75,0.166538,0.1719365
1948,455,0.1662825,0.171678
1949,446.25,0.166027,0.1714195
1950,437.5,0.165772,0.1711615
1951,428.75,0.165517,0.170903
1952,420,0.165262,0.170645
1953,411.25,0.1650075,0.1703875
1954,402.5,0.1647525,0.17013
1955,393.75,0.1644985,0.169872
1956,385,0.1642445,0.169615
1957,376.25,0.16399,0.169358
1958,367.5,0.1637365,0.169101
1959,358.75,0.1634825,0.168844
1960,350,0.1632285,0.168588
1961,341.25,0.1629755,0.168331
1962,332.5,0.162722,0.168075
1963,323.75,0.162469,0.167819
1964,315,0.162216,0.167563
1965,306.25,0.1619635,0.167307
1966,297.5,0.161711,0.167051
1967,288.75,0.161458,0.166796
1968,280,0.161206,0.1665405
1969,271.25,0.160954,0.1662855
1970,262.5,0.160702,0.1660305
1971,253.75,0.16045,0.165776
1972,245,0.1601985,0.165521
1973,236.25,0.159947,0.1652665
1974,227.5,0.159696,0.1650125
1975,218.75,0.1594445,0.164758
1976,210,0.1591935,0.164504
1977,201.25,0.158943,0.1642505
1978,192.5,0.158692,0.1639965
1979,183.75,0.1584415,0.1637435
1980,175,0.158191,0.16349
1981,166.25,0.157941,0.1632365
1982,157.5,0.157691,0.1629835
1983,148.75,0.157441,0.162731
1984,140,0.1571915,0.1624785
1985,131.25,0.1569415,0.1622255
1986,122.5,0.1566925,0.1619735
1987,113.75,0.156443,0.1617215
1988,105,0.156194,0.1614695
1989,96.25,0.1559455,0.1612175
1990,87.5,0.1556965,0.1609655
1991,78.75,0.1554475,0.1607145
1992,70,0.1551995,0.1604625
1993,61.25,0.1549505,0.1602115
1994,52.5,0.1547025,0.1599605
1995,43.75,0.1544545,0.1597095
1996,35,0.154207,0.1594585
1997,26.25,0.1539595,0.1592085
1998,17.5,0.1537115,0.1589575
1999,8.75,0.1534645,0.1587075
2000,0,0.153217,0.1584575
